PLAYER_ID,PLAYER_NAME,Stable SPR,Positionally Adj Stable SPR
203932.0,Aaron Gordon,-0.4,1.1
1628988.0,Aaron Holiday,-0.4,0.84
1627846.0,Abdel Nader,-1.7,-0.34
1629690.0,Adam Mokoka,-2.1,-0.42
1629678.0,Admiral Schofield,-1.6,0.04
201143.0,Al Horford,1.9,3.52
202329.0,Al-Farouq Aminu,-1.3,0.2
202692.0,Alec Burks,-0.5,1.23
1627936.0,Alex Caruso,-1.4,-0.1
203458.0,Alex Len,-0.7,0.83
1628035.0,Alfonzo McKinnie,-1.5,-0.44
1628993.0,Alize Johnson,-1.9,-0.64
203459.0,Allen Crabbe,-1.6,-0.07
1629019.0,Allonzo Trier,-1.3,0.03
1628518.0,Amile Jefferson,-1.7,-0.24
1629599.0,Amir Coffey,-1.2,-0.47
203083.0,Andre Drummond,1.7,2.95
203952.0,Andrew Wiggins,0.3,1.74
1629014.0,Anfernee Simons,-2.4,-0.97
203076.0,Anthony Davis,5.2,6.44
201229.0,Anthony Tolliver,-1.4,0.07
203382.0,Aron Baynes,1.0,2.44
203085.0,Austin Rivers,-1.6,-0.18
202340.0,Avery Bradley,-2.2,-0.91
1628389.0,Bam Adebayo,2.6,4.19
203463.0,Ben McLemore,-0.6,0.84
1627732.0,Ben Simmons,2.4,4.05
202687.0,Bismack Biyombo,-0.3,1.52
201933.0,Blake Griffin,-1.1,0.12
1626171.0,Bobby Portis,-1.4,-0.09
202954.0,Brad Wanamaker,-1.7,-0.32
203078.0,Bradley Beal,1.4,3.02
1629634.0,Brandon Clarke,-1.4,-0.14
1629164.0,Brandon Goodwin,-1.6,-0.08
1627742.0,Brandon Ingram,2.5,3.97
202688.0,Brandon Knight,-0.5,0.54
201572.0,Brook Lopez,1.7,2.42
1628971.0,Bruce Brown,-0.1,1.19
203998.0,Bruno Caboclo,-1.0,0.25
1628981.0,Bruno Fernando,-1.4,0.17
1627854.0,Bryn Forbes,-0.8,0.71
1627741.0,Buddy Hield,-0.6,1.02
203468.0,CJ McCollum,0.3,1.76
1628997.0,Caleb Martin,-2.3,-0.45
1628403.0,Caleb Swanigan,-2.2,-0.61
1629629.0,Cam Reddish,-2.9,-1.35
1629661.0,Cameron Johnson,-0.4,1.03
1627747.0,Caris LeVert,-2.2,-0.96
2546.0,Carmelo Anthony,-1.5,-0.07
1629035.0,Carsen Edwards,-1.4,0.01
1626224.0,Cedi Osman,-0.1,0.94
1628990.0,Chandler Hutchison,-1.7,-0.02
202718.0,Chandler Parsons,-1.1,0.48
1627767.0,Cheick Diallo,-2.3,-0.81
1629002.0,Chimezie Metu,-2.1,-0.65
1628449.0,Chris Boucher,-0.2,0.95
1629185.0,Chris Chiozza,-1.5,0.19
1629598.0,Chris Clemons,-0.2,1.2
101108.0,Chris Paul,3.8,5.12
1629735.0,Chris Silva,-0.8,0.79
1626174.0,Christian Wood,-1.4,-0.2
203991.0,Clint Capela,1.0,2.37
1629632.0,Coby White,-2.2,-0.49
1628998.0,Cody Martin,-1.4,0.39
203469.0,Cody Zeller,-0.2,1.63
1629012.0,Collin Sexton,-1.2,-0.1
202709.0,Cory Joseph,-1.6,0.01
201584.0,Courtney Lee,-1.0,0.11
1626156.0,D'Angelo Russell,0.9,2.67
201571.0,D.J. Augustin,-1.1,0.37
1628391.0,D.J. Wilson,-1.1,-0.34
1629610.0,DaQuan Jeffries,-2.1,-0.49
1627745.0,Damian Jones,0.2,1.78
203081.0,Damian Lillard,3.4,4.82
1627814.0,Damion Lee,-1.1,0.67
1628422.0,Damyean Dotson,-1.4,-0.1
1629655.0,Daniel Gafford,-2.2,-0.49
1628464.0,Daniel Theis,1.2,2.62
201568.0,Danilo Gallinari,2.1,3.45
201980.0,Danny Green,0.2,1.45
203957.0,Dante Exum,-1.8,-0.75
1629647.0,Darius Bazley,-2.5,-1.1
1629636.0,Darius Garland,-3.1,-2.04
1629133.0,Daryl Macon,-2.1,-0.48
1628021.0,David Nwaba,-1.3,-0.13
1628368.0,De'Aaron Fox,1.1,2.7
1629631.0,De'Andre Hunter,-2.2,-0.7
1629001.0,De'Anthony Melton,-0.4,0.9
201599.0,DeAndre Jordan,-0.3,0.91
1627761.0,DeAndre' Bembry,-1.4,0.1
201942.0,DeMar DeRozan,1.5,3.04
201960.0,DeMarre Carroll,-1.7,-0.23
1629731.0,Dean Wade,-1.4,-0.33
1629028.0,Deandre Ayton,-1.7,-0.27
1627749.0,Dejounte Murray,0.8,2.28
1626153.0,Delon Wright,0.4,1.51
1627756.0,Denzel Valentine,-0.9,0.85
1629126.0,Deonte Burton,-2.3,-0.92
202324.0,Derrick Favors,0.5,2.02
201565.0,Derrick Rose,-2.3,-1.03
1628401.0,Derrick White,-1.0,0.5
1626164.0,Devin Booker,1.0,2.48
1628985.0,Devon Hall,-1.9,-0.57
1628984.0,Devonte' Graham,0.5,2.31
1629608.0,Dewan Hernandez,-1.6,-0.44
203473.0,Dewayne Dedmon,-2.2,-0.6
1628415.0,Dillon Brooks,-0.7,0.55
1627734.0,Domantas Sabonis,1.8,3.1
1628378.0,Donovan Mitchell,1.4,2.47
1628978.0,Donte DiVincenzo,1.2,1.89
1627827.0,Dorian Finney-Smith,0.4,1.46
203926.0,Doug McDermott,-1.4,-0.16
1627733.0,Dragan Bender,-0.8,-0.12
203110.0,Draymond Green,1.0,2.7
1629234.0,Drew Eubanks,-2.2,-0.74
1629130.0,Duncan Robinson,1.5,3.15
1628407.0,Dwayne Bacon,-3.0,-1.17
2730.0,Dwight Howard,-1.3,-0.01
203939.0,Dwight Powell,1.5,2.52
202734.0,E'Twaun Moore,-1.3,0.16
202334.0,Ed Davis,-1.4,-0.36
1628410.0,Edmond Sumner,-1.2,0.07
203901.0,Elfrid Payton,-0.2,1.14
1629059.0,Elie Okobo,-1.3,0.2
1626144.0,Emmanuel Mudiay,-2.2,-1.14
202683.0,Enes Kanter,-0.4,1.0
202339.0,Eric Bledsoe,2.5,3.24
201569.0,Eric Gordon,-2.0,-0.56
1629672.0,Eric Paschall,-1.5,0.21
203095.0,Evan Fournier,1.4,2.93
202323.0,Evan Turner,-2.7,-1.17
1628402.0,Frank Jackson,-2.4,-0.95
1626163.0,Frank Kaminsky,-0.4,1.03
1628412.0,Frank Mason,-0.8,-0.13
1628373.0,Frank Ntilikina,-0.5,0.83
1627832.0,Fred VanVleet,1.9,3.01
1627788.0,Furkan Korkmaz,-1.6,0.05
202066.0,Garrett Temple,-0.6,0.56
1629726.0,Garrison Mathews,-1.0,0.61
1629109.0,Gary Clark,-0.5,0.87
203914.0,Gary Harris,-0.3,1.26
201588.0,George Hill,0.4,1.16
1627777.0,Georges Niang,-1.1,-0.03
203507.0,Giannis Antetokounmpo,7.6,8.3
1629048.0,Goga Bitadze,-1.6,-0.33
202330.0,Gordon Hayward,2.3,3.69
203476.0,Gorgui Dieng,0.3,1.77
1629684.0,Grant Williams,-1.7,-0.35
1628960.0,Grayson Allen,-1.6,-0.35
1628977.0,Hamidou Diallo,-2.0,-0.68
203084.0,Harrison Barnes,0.0,1.6
202355.0,Hassan Whiteside,1.8,3.21
1627740.0,Henry Ellenson,-1.3,-0.14
101133.0,Ian Mahinmi,-0.4,1.21
1629649.0,Ignas Brazdeikis,-2.0,-0.63
202697.0,Iman Shumpert,-1.4,-0.2
1629067.0,Isaac Bonga,-0.8,0.84
1628392.0,Isaiah Hartenstein,-1.3,0.11
202738.0,Isaiah Thomas,-1.2,0.49
202397.0,Ish Smith,-1.5,0.15
1627826.0,Ivica Zubac,2.3,2.97
200826.0,J.J. Barea,-0.8,0.27
1629630.0,Ja Morant,0.3,1.58
203960.0,JaKarr Sampson,-1.3,-0.07
203210.0,JaMychal Green,-0.4,0.35
201580.0,JaVale McGee,2.2,3.43
203953.0,Jabari Parker,0.0,1.5
1628980.0,Jacob Evans,-3.4,-1.64
203109.0,Jae Crowder,-0.2,1.07
1626143.0,Jahlil Okafor,-1.1,0.43
1627774.0,Jake Layman,-1.9,-0.48
1628973.0,Jalen Brunson,-0.7,0.36
1629667.0,Jalen McDaniels,-2.4,-0.57
1627750.0,Jamal Murray,0.7,2.2
201935.0,James Harden,6.8,8.2
201949.0,James Johnson,-1.7,-0.08
201162.0,Jared Dudley,-0.8,0.44
1629607.0,Jared Harper,-1.9,-0.46
1629020.0,Jarred Vanderbilt,-2.1,-0.53
1629714.0,Jarrell Brantley,-1.5,-0.4
1628386.0,Jarrett Allen,2.3,3.54
1629633.0,Jarrett Culver,-1.9,-0.48
1629750.0,Javonte Green,-2.2,-0.84
1629637.0,Jaxson Hayes,-0.5,1.03
1627759.0,Jaylen Brown,2.0,3.4
1629658.0,Jaylen Hoard,-1.8,-0.32
1629669.0,Jaylen Nowell,-1.9,-0.48
1628369.0,Jayson Tatum,1.0,2.4
201145.0,Jeff Green,-1.5,-0.41
201952.0,Jeff Teague,-0.5,0.94
203924.0,Jerami Grant,-2.0,-0.51
203087.0,Jeremy Lamb,1.3,2.52
1629010.0,Jerome Robinson,-1.6,-0.83
1628975.0,Jevon Carter,-0.9,0.6
202710.0,Jimmy Butler,4.6,6.25
203925.0,Joe Harris,0.6,1.82
204060.0,Joe Ingles,0.3,1.37
203954.0,Joel Embiid,3.3,4.95
1628381.0,John Collins,1.0,2.5
203089.0,John Henson,-0.6,0.45
1629723.0,John Konchar,-1.9,-0.62
1628405.0,Johnathan Motley,-0.6,0.15
1629140.0,Johnathan Williams,-1.4,0.24
1628413.0,Jonah Bolden,-2.0,-0.36
1628371.0,Jonathan Isaac,1.5,2.97
1628395.0,Jordan Bell,-1.6,-0.19
1629648.0,Jordan Bone,-2.2,-0.95
203903.0,Jordan Clarkson,-0.7,0.4
1629162.0,Jordan McLaughlin,-1.6,-0.17
203895.0,Jordan McRae,-1.5,0.12
1629673.0,Jordan Poole,-3.2,-1.42
1627982.0,Josh Gray,-2.3,-0.86
1628404.0,Josh Hart,-0.8,0.7
203705.0,Josh Magette,-2.4,-0.94
1629006.0,Josh Okogie,-1.4,0.01
1629729.0,Josh Reaves,-1.7,-0.59
1626196.0,Josh Richardson,-0.4,1.22
201950.0,Jrue Holiday,0.6,2.09
203944.0,Julius Randle,-0.1,1.26
203200.0,Justin Holiday,-0.8,0.42
1628382.0,Justin Jackson,-1.5,-0.42
1629713.0,Justin James,-2.4,-0.73
1628383.0,Justin Patton,-1.8,-0.49
1629620.0,Justin Robinson,-2.2,-0.53
1626159.0,Justise Winslow,-2.1,-0.49
1629752.0,Juwan Morgan,-1.4,-0.36
1629644.0,KZ Okpala,-2.1,-0.46
1628443.0,Kadeem Allen,-1.3,0.0
1626157.0,Karl-Anthony Towns,5.5,6.93
202695.0,Kawhi Leonard,3.9,4.62
1628966.0,Keita Bates-Diop,-1.7,-0.24
1629103.0,Kelan Martin,-2.4,-0.9
1629640.0,Keldon Johnson,-2.0,-0.5
203482.0,Kelly Olynyk,-0.8,0.79
202689.0,Kemba Walker,3.2,4.57
1629134.0,Kendrick Nunn,-0.9,0.75
1629026.0,Kenrich Williams,-0.7,0.74
203145.0,Kent Bazemore,-1.8,-0.34
203484.0,Kentavious Caldwell-Pope,-0.4,0.9
1628987.0,Kevin Hervey,-1.6,-0.21
1628989.0,Kevin Huerter,-0.6,0.9
201567.0,Kevin Love,1.4,2.44
1626172.0,Kevon Looney,-2.3,-0.52
203920.0,Khem Birch,-1.0,0.52
203114.0,Khris Middleton,2.4,3.16
1629017.0,Khyri Thomas,-1.8,-0.53
1628961.0,Kostas Antetokounmpo,-1.7,-0.43
1627739.0,Kris Dunn,-0.3,1.38
1629065.0,Ky Bowman,-1.8,-0.1
203937.0,Kyle Anderson,-1.0,0.29
2594.0,Kyle Korver,0.1,0.81
1628398.0,Kyle Kuzma,-2.1,-0.8
200768.0,Kyle Lowry,2.4,3.57
203124.0,Kyle O'Quinn,-0.8,0.84
202681.0,Kyrie Irving,3.2,4.42
200746.0,LaMarcus Aldridge,2.1,3.61
1629013.0,Landry Shamet,-0.2,0.53
204038.0,Langston Galloway,-0.6,0.6
1628374.0,Lauri Markkanen,0.0,1.71
2544.0,LeBron James,4.5,5.82
1628366.0,Lonzo Ball,-0.8,0.66
101150.0,Lou Williams,-1.3,-0.59
1629663.0,Louis King,-1.4,-0.16
1629652.0,Luguentz Dort,-2.2,-0.81
1628379.0,Luke Kennard,0.8,2.08
1628436.0,Luke Kornet,-1.7,-0.01
1627763.0,Malcolm Brogdon,1.8,3.08
1626259.0,Malcolm Miller,-0.9,0.18
1627736.0,Malik Beasley,-1.8,-0.29
1628370.0,Malik Monk,-2.4,-0.55
201188.0,Marc Gasol,1.0,2.15
201158.0,Marco Belinelli,-2.3,-0.81
203935.0,Marcus Smart,0.5,1.93
1626209.0,Mario Hezonja,-2.2,-0.78
1628365.0,Markelle Fultz,-0.8,0.7
202693.0,Markieff Morris,-0.7,0.57
1629741.0,Marko Guduric,-1.7,-0.37
1627737.0,Marquese Chriss,-1.1,0.66
101107.0,Marvin Williams,-1.5,0.34
203486.0,Mason Plumlee,-0.6,0.93
1629680.0,Matisse Thybulle,-0.6,1.06
1629744.0,Matt Thomas,-0.9,0.25
203521.0,Matthew Dellavedova,-1.0,0.03
203090.0,Maurice Harkless,0.4,1.1
1629622.0,Max Strus,-2.2,-0.45
1628467.0,Maxi Kleber,-0.3,0.8
203086.0,Meyers Leonard,-0.5,1.13
1629662.0,Mfiondu Kabengele,-0.4,0.28
203487.0,Michael Carter-Williams,-0.9,0.58
203077.0,Michael Kidd-Gilchrist,-2.6,-0.79
1628969.0,Mikal Bridges,-1.0,0.52
201144.0,Mike Conley,-0.4,0.62
203488.0,Mike Muscala,-0.9,0.49
203118.0,Mike Scott,-1.6,0.05
1628970.0,Miles Bridges,-1.7,0.16
1629011.0,Mitchell Robinson,0.3,1.63
1629671.0,Miye Oni,-1.7,-0.66
1628964.0,Mo Bamba,-1.5,0.03
1628420.0,Monte Morris,-2.2,-0.62
1626149.0,Montrezl Harrell,-1.1,-0.41
1629021.0,Moritz Wagner,-0.8,0.86
1629650.0,Moses Brown,-2.4,-0.97
1626167.0,Myles Turner,0.7,2.0
1629642.0,Nassir Little,-1.9,-0.41
1628513.0,Naz Mitrou-Long,-1.2,0.04
1629675.0,Naz Reid,-0.8,0.68
202357.0,Nemanja Bjelica,1.4,3.04
203457.0,Nerlens Noel,0.0,1.31
1629638.0,Nickeil Alexander-Walker,-1.7,-0.21
201587.0,Nicolas Batum,-0.8,1.02
1629651.0,Nicolas Claxton,-1.5,-0.26
1628430.0,Nigel Williams-Goss,-1.6,-0.51
203943.0,Noah Vonleh,-1.1,0.36
1626181.0,Norman Powell,0.1,1.24
203658.0,Norvel Pelle,-2.3,-0.61
1628384.0,OG Anunoby,0.2,1.32
1629016.0,Omari Spellman,-1.3,0.46
1629052.0,Oshae Brissett,-1.5,-0.41
200782.0,P.J. Tucker,-0.1,1.29
1627783.0,Pascal Siakam,1.5,2.68
1626192.0,Pat Connaughton,-0.7,-0.01
201976.0,Patrick Beverley,1.5,2.19
1627775.0,Patrick McCaw,-1.0,0.11
202335.0,Patrick Patterson,0.5,1.21
201988.0,Patty Mills,-0.9,0.57
202331.0,Paul George,2.9,3.6
200794.0,Paul Millsap,1.4,2.96
1626188.0,Quinn Cook,-2.4,-1.07
1629628.0,RJ Barrett,-2.2,-0.82
200765.0,Rajon Rondo,-0.7,0.61
203526.0,Raul Neto,-1.9,-0.28
1629730.0,Rayjon Tucker,-1.5,-0.4
203493.0,Reggie Bullock,-1.5,-0.14
202704.0,Reggie Jackson,-1.0,0.23
1626158.0,Richaun Holmes,2.1,3.73
201937.0,Ricky Rubio,1.7,3.15
203496.0,Robert Covington,0.5,1.97
201577.0,Robin Lopez,-1.0,-0.3
1629066.0,Rodions Kurucs,-1.4,-0.23
203918.0,Rodney Hood,0.1,1.54
203585.0,Rodney McGruder,-1.0,-0.25
1629641.0,Romeo Langford,-1.7,-0.32
1626178.0,Rondae Hollis-Jefferson,-0.8,0.35
1626220.0,Royce O'Neale,0.6,1.66
200752.0,Rudy Gay,-1.5,0.03
203497.0,Rudy Gobert,2.0,3.07
1629060.0,Rui Hachimura,-0.7,0.99
201566.0,Russell Westbrook,-0.2,1.21
201583.0,Ryan Anderson,-1.3,0.13
1627853.0,Ryan Arcidiacono,-1.6,0.13
1629151.0,Ryan Broekhoff,-0.4,0.62
1629635.0,Sekou Doumbouya,-2.1,-0.82
1628400.0,Semi Ojeleye,-1.7,-0.27
201586.0,Serge Ibaka,-1.5,-0.34
203552.0,Seth Curry,-0.3,0.81
203894.0,Shabazz Napier,-0.6,0.83
1628983.0,Shai Gilgeous-Alexander,0.6,1.91
1629003.0,Shake Milton,-2.1,-0.5
1629044.0,Shamorie Ponds,-1.5,-0.4
1627885.0,Shaquille Harrison,-1.1,0.57
203524.0,Solomon Hill,-0.5,0.75
203915.0,Spencer Dinwiddie,0.2,1.44
1626169.0,Stanley Johnson,-1.8,-0.63
1629742.0,Stanton Kidd,-1.7,-0.6
201939.0,Stephen Curry,0.1,1.85
1628425.0,Sterling Brown,-0.7,-0.03
203500.0,Steven Adams,2.5,3.89
204456.0,T.J. McConnell,-2.0,-0.71
203933.0,T.J. Warren,0.6,1.88
1629605.0,Tacko Fall,-2.5,-1.12
201959.0,Taj Gibson,-0.4,0.9
1629659.0,Talen Horton-Tucker,-1.6,-0.28
1629611.0,Terance Mann,-1.1,-0.38
1629056.0,Terence Davis,-0.3,0.8
1628390.0,Terrance Ferguson,-2.1,-0.77
203082.0,Terrence Ross,-1.7,-0.19
1626179.0,Terry Rozier,-0.7,1.15
200757.0,Thabo Sefolosha,-1.1,0.27
201152.0,Thaddeus Young,-1.3,0.45
203648.0,Thanasis Antetokounmpo,-1.0,-0.26
1629033.0,Theo Pinson,-1.6,-0.39
1628418.0,Thomas Bryant,1.6,3.22
1627748.0,Thon Maker,-1.0,0.21
204025.0,Tim Frazier,-0.8,0.45
202699.0,Tobias Harris,0.9,2.56
1628396.0,Tony Bradley,-1.5,-0.43
203503.0,Tony Snell,0.0,1.25
1628470.0,Torrey Craig,-1.5,0.02
1629027.0,Trae Young,1.7,3.21
1629682.0,Tremont Waters,-1.6,-0.22
1626203.0,Treveon Graham,-2.2,-0.72
2772.0,Trevor Ariza,-1.1,0.52
203504.0,Trey Burke,-1.7,-0.02
1626168.0,Trey Lyles,-0.5,0.99
202684.0,Tristan Thompson,0.3,1.33
203584.0,Troy Daniels,-1.4,-0.1
1629660.0,Ty Jerome,-1.4,0.05
1629076.0,Tyler Cook,-1.6,-0.48
1629639.0,Tyler Herro,-2.3,-0.72
204020.0,Tyler Johnson,-1.8,-0.37
1627820.0,Tyrone Wallace,-2.3,-0.76
2199.0,Tyson Chandler,-1.1,0.31
1626145.0,Tyus Jones,-1.4,-0.09
2617.0,Udonis Haslem,-2.1,-0.51
1713.0,Vince Carter,-1.7,-0.18
1629738.0,Vincent Poirier,-1.6,-0.18
201961.0,Wayne Ellington,-1.3,0.08
1629117.0,Wenyen Gabriel,-1.5,0.14
202083.0,Wesley Matthews,0.3,0.97
203115.0,Will Barton,0.4,1.92
1626161.0,Willie Cauley-Stein,1.3,3.02
201163.0,Wilson Chandler,-1.8,-0.56
1627812.0,Yogi Ferrell,-2.3,-0.65
1629139.0,Yuta Watanabe,-2.0,-0.7
1628380.0,Zach Collins,-1.3,0.11
203897.0,Zach LaVine,0.1,1.83
1629597.0,Zylan Cheatham,-2.1,-0.64
1629346.0,Alen Smailagic,-1.9,-0.21
1628394.0,Anzejs Pasecniks,-2.2,-0.54
1629168.0,BJ Johnson,-1.9,-0.39
1626246.0,Boban Marjanovic,-2.1,-1.08
203992.0,Bogdan Bogdanovic,-1.0,0.6
202711.0,Bojan Bogdanovic,0.2,1.24
1628968.0,Brian Bowen II,-2.0,-0.77
101139.0,CJ Miles,-1.1,0.51
1629718.0,Charles Brown Jr.,-1.9,-0.38
1627863.0,Danuel House Jr.,0.2,1.56
203967.0,Dario Saric,0.1,1.54
202722.0,Davis Bertans,0.2,1.89
203471.0,Dennis Schroder,-2.5,-1.11
1628372.0,Dennis Smith Jr.,-2.0,-0.64
1627884.0,Derrick Jones Jr.,-1.6,0.03
1628476.0,Derrick Walton Jr.,-1.0,-0.23
1629058.0,Dzanan Musa,-1.6,-0.36
101141.0,Ersan Ilyasova,0.1,0.86
1627780.0,Gary Payton II,0.3,1.99
201609.0,Goran Dragic,-1.4,0.18
1628385.0,Harry Giles III,-2.7,-1.1
200755.0,JJ Redick,0.9,2.44
1627751.0,Jakob Poeltl,0.0,1.47
203516.0,James Ennis III,-1.1,0.55
1628991.0,Jaren Jackson Jr.,1.6,2.85
202685.0,Jonas Valanciunas,1.4,2.68
1627823.0,Juancho Hernangomez,-1.6,-0.09
1626162.0,Kelly Oubre Jr.,0.9,2.41
1628995.0,Kevin Knox II,-1.4,-0.03
1629645.0,Kevin Porter Jr.,-1.7,-0.57
204001.0,Kristaps Porzingis,0.4,1.47
1626204.0,Larry Nance Jr.,-0.2,0.88
1629022.0,Lonnie Walker IV,-2.6,-1.1
1629029.0,Luka Doncic,6.5,7.55
202694.0,Marcus Morris Sr.,0.9,2.26
1628963.0,Marvin Bagley III,-2.6,-1.01
1628982.0,Melvin Frazier Jr.,-2.0,-0.46
1629008.0,Michael Porter Jr.,-1.6,-0.03
203999.0,Nikola Jokic,4.1,5.67
202696.0,Nikola Vucevic,2.9,4.41
203490.0,Otto Porter Jr.,0.1,1.8
1629023.0,P.J. Washington,0.2,2.06
1629057.0,Robert Williams III,-0.7,0.73
1627746.0,Skal Labissiere,-1.3,0.19
1629004.0,Svi Mykhailiuk,-0.5,0.73
1628388.0,TJ Leaf,-1.6,-0.33
1627752.0,Taurean Prince,-1.5,-0.33
203501.0,Tim Hardaway Jr.,0.1,1.2
1627789.0,Timothe Luwawu-Cabarrot,-1.6,-0.41
203107.0,Tomas Satoransky,1.0,2.66
1628972.0,Troy Brown Jr.,-0.9,0.78
1628427.0,Vlatko Cancar,-1.8,-0.3
1628976.0,Wendell Carter Jr.,0.0,1.76
1628411.0,Wes Iwundu,-2.0,-0.49
1626195.0,Willy Hernangomez,-1.9,-0.09
1629668.0,Zach Norvell Jr.,-2.0,-0.71
