,G,MPG,minutes,Player,Team,playerId,playerName,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season,teamAbbreviationLower
0,78,30,2340,Taurean Prince,atl,1627752.0,Taurean Prince,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
1,78,28,2184,Trae Young,atl,1629027.0,Trae Young,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
2,70,28,1960,John Collins,atl,1628381.0,John Collins,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
3,76,27,2052,Kent Bazemore,atl,203145.0,Kent Bazemore,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
4,51,24,1224,Jeremy Lin,atl,202391.0,Jeremy Lin,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
5,78,20,1560,Kevin Huerter,atl,1628989.0,Kevin Huerter,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
6,78,20,1560,Alex Len,atl,203458.0,Alex Len,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
7,78,15,1170,Omari Spellman,atl,1629016.0,Omari Spellman,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
8,78,12,936,Tyler Dorsey,atl,1628416.0,Tyler Dorsey,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
9,74,10,774,DeAndre Bembry,atl,1627761.0,DeAndre Bembry,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
10,76,10,760,Miles Plumlee,atl,203101.0,Miles Plumlee,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
11,77,8,616,Vince Carter,atl,1713.0,Vince Carter,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
12,76,3,228,Justin Anderson,atl,1626147.0,Justin Anderson,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
13,78,2,156,Jaylen Adams,atl,1629121.0,Jaylen Adams,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
14,78,2,156,Daniel Hamilton,atl,1627772.0,Daniel Hamilton,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
15,78,2,156,Alex Poythress,atl,1627816.0,Alex Poythress,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
16,77,24,1848,DeWayne Dedmon,atl,203473.0,Dewayne Dedmon,1610612737_2018-19,1610612737,Hawks,ATL,Atlanta,2018-19,atl
17,69,28,1932,DeMarre Carroll,bkn,201960.0,DeMarre Carroll,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
18,78,28,2184,Allen Crabbe,bkn,203459.0,Allen Crabbe,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
19,70,27,1890,Rondae Hollis-Jefferson,bkn,1626178.0,Rondae Hollis-Jefferson,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
20,78,26,2028,Spencer Dinwiddie,bkn,203915.0,Spencer Dinwiddie,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
21,73,25,1825,Caris LeVert,bkn,1627747.0,Caris LeVert,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
22,76,24,1824,Joe Harris,bkn,203925.0,Joe Harris,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
23,78,24,1872,Jarrett Allen,bkn,1628386.0,Jarrett Allen,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
24,76,20,1520,Ed Davis,bkn,202334.0,Ed Davis,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
25,78,15,1170,Shabazz Napier,bkn,203894.0,Shabazz Napier,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
26,76,7,532,Kenneth Faried,bkn,202702.0,Kenneth Faried,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
27,78,5,390,Treveon Graham,bkn,1626203.0,Treveon Graham,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
28,78,5,390,Dzanan Musa,bkn,1629058.0,Dzanan Musa,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
29,77,3,199,Jared Dudley,bkn,201162.0,Jared Dudley,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
30,78,0,0,Theo Pinson,bkn,1629033.0,Theo Pinson,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
31,69,0,0,Alan Williams,bkn,1626210.0,Alan Williams,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
32,74,26,1924,D'Angelo Russell,bkn,1626156.0,DAngelo Russell,1610612751_2018-19,1610612751,Nets,BKN,Brooklyn,2018-19,bkn
33,72,32,2304,Kyrie Irving,bos,202681.0,Kyrie Irving,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
34,78,30,2340,Jayson Tatum,bos,1628369.0,Jayson Tatum,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
35,78,30,2340,Jaylen Brown,bos,1627759.0,Jaylen Brown,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
36,77,30,2310,Al Horford,bos,201143.0,Al Horford,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
37,64,28,1792,Gordon Hayward,bos,202330.0,Gordon Hayward,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
38,74,24,1776,Marcus Smart,bos,203935.0,Marcus Smart,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
39,78,22,1716,Terry Rozier,bos,1626179.0,Terry Rozier,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
40,76,20,1520,Marcus Morris,bos,202694.0,Marcus Morris,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
41,78,17,1326,Aron Baynes,bos,203382.0,Aron Baynes,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
42,78,14,1092,Daniel Theis,bos,1628464.0,Daniel Theis,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
43,78,5,390,Semi Ojeleye,bos,1628400.0,Semi Ojeleye,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
44,78,5,390,Brad Wanamaker,bos,202954.0,Brad Wanamaker,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
45,78,3,228,Guerschon Yabusele,bos,1627824.0,Guerschon Yabusele,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
46,78,0,0,PJ Dozier,bos,1628408.0,PJ Dozier,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
47,78,0,0,Jabari Bird,bos,1628444.0,Jabari Bird,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
48,78,2,156,Robert Williams,bos,1629057.0,Robert Williams III,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
49,78,0,0,Walt Lemon,bos,,,1610612738_2018-19,1610612738,Celtics,BOS,Boston,2018-19,bos
50,78,34,2652,Kemba Walker,cha,202689.0,Kemba Walker,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
51,76,30,2280,Nicolas Batum,cha,201587.0,Nicolas Batum,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
52,68,27,1836,Cody Zeller,cha,203469.0,Cody Zeller,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
53,78,25,1950,Marvin Williams,cha,101107.0,Marvin Williams,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
54,76,24,1824,Jeremy Lamb,cha,203087.0,Jeremy Lamb,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
55,68,22,1496,Michael Kidd-Gilchrist,cha,203077.0,Michael Kidd-Gilchrist,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
56,78,20,1560,Frank Kaminsky,cha,1626163.0,Frank Kaminsky,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
57,78,18,1404,Malik Monk,cha,1628370.0,Malik Monk,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
58,73,15,1095,Tony Parker,cha,2225.0,Tony Parker,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
59,78,15,1170,Bismack Biyombo,cha,202687.0,Bismack Biyombo,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
60,78,10,780,Willy Hernangomez,cha,1626195.0,Willy Hernangomez,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
61,78,10,775,Miles Bridges,cha,1628970.0,Miles Bridges,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
62,78,5,390,Dwayne Bacon,cha,1628407.0,Dwayne Bacon,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
63,78,1,78,J.P. Macura,cha,1629122.0,J.P. Macura,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
64,78,0,0,Joe Chealey,cha,1629147.0,Joe Chealey,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
65,78,5,390,Devonte' Graham,cha,1628984.0,Devonte Graham,1610612766_2018-19,1610612766,Hornets,CHA,Charlotte,2018-19,cha
66,64,30,1920,Zach LaVine,chi,203897.0,Zach LaVine,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
67,64,30,1920,Lauri Markkanen,chi,1628374.0,Lauri Markkanen,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
68,76,29,2204,Kris Dunn,chi,1627739.0,Kris Dunn,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
69,66,28,1848,Jabari Parker,chi,203953.0,Jabari Parker,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
70,78,23,1794,Justin Holiday,chi,203200.0,Justin Holiday,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
71,78,23,1794,Denzel Valentine,chi,1627756.0,Denzel Valentine,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
72,64,23,1472,Cameron Payne,chi,1626166.0,Cameron Payne,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
73,78,19,1502,Bobby Portis,chi,1626171.0,Bobby Portis,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
74,78,18,1404,Robin Lopez,chi,201577.0,Robin Lopez,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
75,78,12,936,Chandler Hutchison,chi,1628990.0,Chandler Hutchison,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
76,78,10,780,Antonio Blakeney,chi,1628469.0,Antonio Blakeney,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
77,78,3,234,Cristiano Felicio,chi,1626245.0,Cristiano Felicio,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
78,78,0,0,Tyler Ulis,chi,1627755.0,Tyler Ulis,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
79,78,0,0,Rawle Alkins,chi,1628959.0,Rawle Alkins,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
80,78,0,0,Ryan Arcidiacono,chi,1627853.0,Ryan Arcidiacono,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
81,73,0,0,Omer Asik,chi,201600.0,Omer Asik,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
82,78,24,1872,Wendell Carter,chi,1628976.0,Wendell Carter Jr.,1610612741_2018-19,1610612741,Bulls,CHI,Chicago,2018-19,chi
83,74,32,2368,Kevin Love,cle,201567.0,Kevin Love,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
84,74,25,1850,Rodney Hood,cle,203918.0,Rodney Hood,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
85,75,25,1875,George Hill,cle,201588.0,George Hill,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
86,74,24,1776,Larry Nance Jr.,cle,1626204.0,Larry Nance Jr.,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
87,78,24,1872,Collin Sexton,cle,1629012.0,Collin Sexton,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
88,76,22,1672,Tristan Thompson,cle,202684.0,Tristan Thompson,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
89,78,20,1560,Jordan Clarkson,cle,203903.0,Jordan Clarkson,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
90,77,18,1386,Kyle Korver,cle,2594.0,Kyle Korver,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
91,71,15,1065,Sam Dekker,cle,1626155.0,Sam Dekker,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
92,78,13,1052,Cedi Osman,cle,1626224.0,Cedi Osman,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
93,78,12,936,David Nwaba,cle,1628021.0,David Nwaba,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
94,78,5,390,Channing Frye,cle,101112.0,Channing Frye,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
95,78,5,390,Ante Zizic,cle,1627790.0,Ante Zizic,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
96,78,0,0,John Holland,cle,204066.0,John Holland,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
97,74,18,1332,J.R. Smith,cle,,,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
98,78,2,156,Billy Preston,cle,,,1610612739_2018-19,1610612739,Cavaliers,CLE,Cleveland,2018-19,cle
99,77,33,2541,Harrison Barnes,dal,203084.0,Harrison Barnes,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
100,78,30,2340,Dennis Smith Jr.,dal,1628372.0,Dennis Smith Jr.,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
101,78,30,2340,DeAndre Jordan,dal,201599.0,DeAndre Jordan,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
102,76,28,2128,Wesley Matthews,dal,202083.0,Wesley Matthews,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
103,78,28,2184,Luka Doncic,dal,1629029.0,Luka Doncic,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
104,78,20,1560,Dwight Powell,dal,203939.0,Dwight Powell,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
105,68,20,1360,Dirk Nowitzki,dal,1717.0,Dirk Nowitzki,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
106,76,12,912,Devin Harris,dal,2734.0,Devin Harris,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
107,78,10,780,Maxi Kleber,dal,1628467.0,Maxi Kleber,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
108,72,10,711,Dorian Finney-Smith,dal,1627827.0,Dorian Finney-Smith,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
109,78,8,624,Salah Mejri,dal,1626257.0,Salah Mejri,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
110,78,5,390,Jalen Brunson,dal,1628973.0,Jalen Brunson,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
111,78,3,234,Ryan Broekhoff,dal,1629151.0,Ryan Broekhoff,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
112,78,2,156,Ray Spalding,dal,1629034.0,Ray Spalding,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
113,78,0,0,Daryl Macon,dal,1629133.0,Daryl Macon,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
114,78,0,0,Kostas Antetokounmpo,dal,1628961.0,Kostas Antetokounmpo,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
115,71,20,1420,Jose Juan Barea,dal,,,1610612742_2018-19,1610612742,Mavericks,DAL,Dallas,2018-19,dal
116,75,34,2550,Gary Harris,den,203914.0,Gary Harris,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
117,77,33,2541,Will Barton,den,203115.0,Will Barton,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
118,78,33,2574,Nikola Jokic,den,203999.0,Nikola Jokic,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
119,78,32,2496,Jamal Murray,den,1627750.0,Jamal Murray,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
120,73,30,2190,Paul Millsap,den,200794.0,Paul Millsap,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
121,78,18,1404,Trey Lyles,den,1626168.0,Trey Lyles,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
122,78,18,1404,Mason Plumlee,den,203486.0,Mason Plumlee,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
123,60,16,960,Isaiah Thomas,den,202738.0,Isaiah Thomas,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
124,78,10,780,Torrey Craig,den,1628470.0,Torrey Craig,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
125,78,10,780,Monte Morris,den,1628420.0,Monte Morris,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
126,78,9,712,Malik Beasley,den,1627736.0,Malik Beasley,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
127,78,3,234,Thomas Welsh,den,1629118.0,Thomas Welsh,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
128,76,1,76,Tyler Lydon,den,1628399.0,Tyler Lydon,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
129,77,1,77,Jarred Vanderbilt,den,1629020.0,Jarred Vanderbilt,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
130,20,10,200,Michael Porter,den,,,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
131,78,9,702,Juan Hernangomez,den,,,1610612743_2018-19,1610612743,Nuggets,DEN,Denver,2018-19,den
132,66,34,2244,Blake Griffin,det,201933.0,Blake Griffin,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
133,78,33,2574,Andre Drummond,det,203083.0,Andre Drummond,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
134,75,28,2100,Reggie Bullock,det,203493.0,Reggie Bullock,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
135,77,27,2079,Stanley Johnson,det,1626169.0,Stanley Johnson,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
136,70,27,1890,Reggie Jackson,det,202704.0,Reggie Jackson,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
137,78,20,1560,Luke Kennard,det,1628379.0,Luke Kennard,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
138,65,20,1300,Jon Leuer,det,202720.0,Jon Leuer,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
139,70,20,1400,Glenn Robinson III,det,203922.0,Glenn Robinson III,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
140,77,12,924,Zaza Pachulia,det,2585.0,Zaza Pachulia,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
141,78,8,624,Henry Ellenson,det,1627740.0,Henry Ellenson,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
142,78,6,494,Langston Galloway,det,204038.0,Langston Galloway,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
143,77,5,385,Jose Calderon,det,101181.0,Jose Calderon,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
144,78,3,234,Bruce Brown,det,1628971.0,Bruce Brown,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
145,78,2,156,Khyri Thomas,det,1629017.0,Khyri Thomas,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
146,78,0,0,Zach Lofton,det,1629155.0,Zach Lofton,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
147,78,0,0,Keenan Evans,det,1629037.0,Keenan Evans,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
148,78,22,1716,Ishmael Smith,det,,,1610612765_2018-19,1610612765,Pistons,DET,Detroit,2018-19,det
149,78,34,2652,Klay Thompson,gsw,202691.0,Klay Thompson,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
150,75,34,2550,Kevin Durant,gsw,201142.0,Kevin Durant,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
151,76,32,2432,Stephen Curry,gsw,201939.0,Stephen Curry,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
152,77,32,2464,Draymond Green,gsw,203110.0,Draymond Green,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
153,46,24,1104,DeMarcus Cousins,gsw,202326.0,DeMarcus Cousins,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
154,75,24,1800,Andre Iguodala,gsw,2738.0,Andre Iguodala,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
155,71,18,1278,Kevon Looney,gsw,1626172.0,Kevon Looney,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
156,78,18,1404,Jordan Bell,gsw,1628395.0,Jordan Bell,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
157,78,15,1170,Shaun Livingston,gsw,2733.0,Shaun Livingston,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
158,78,14,1092,Jonas Jerebko,gsw,201973.0,Jonas Jerebko,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
159,78,12,936,Quinn Cook,gsw,1626188.0,Quinn Cook,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
160,78,5,390,Damian Jones,gsw,1627745.0,Damian Jones,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
161,78,3,252,Jacob Evans,gsw,1628980.0,Jacob Evans,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
162,78,1,78,Damion Lee,gsw,1627814.0,Damion Lee,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
163,78,1,78,Alfonzo McKinnie,gsw,1628035.0,Alfonzo McKinnie,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
