,G,MPG,minutes,Player,Team,playerId,playerName,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season,teamAbbreviationLower
164,78,0,0,Marcus Derrickson,gsw,1629094.0,Marcus Derrickson,1610612744_2018-19,1610612744,Warriors,GSW,Golden State,2018-19,gsw
165,78,35,2730,James Harden,hou,201935.0,James Harden,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
166,73,30,2190,Eric Gordon,hou,201569.0,Eric Gordon,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
167,74,30,2220,Chris Paul,hou,101108.0,Chris Paul,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
168,77,28,2156,Clint Capela,hou,203991.0,Clint Capela,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
169,77,27,2079,Carmelo Anthony,hou,2546.0,Carmelo Anthony,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
170,78,22,1716,Gerald Green,hou,101123.0,Gerald Green,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
171,78,15,1170,Marquese Chriss,hou,1627737.0,Marquese Chriss,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
172,56,10,560,Brandon Knight,hou,202688.0,Brandon Knight,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
173,67,6,397,Michael Carter-Williams,hou,203487.0,Michael Carter-Williams,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
174,78,0,0,Zhou Qi,hou,1627753.0,Zhou Qi,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
175,78,0,0,Isaiah Hartenstein,hou,1628392.0,Isaiah Hartenstein,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
176,78,0,0,Gary Clark,hou,1629109.0,Gary Clark,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
177,77,22,1694,James Ennis,hou,203516.0,James Ennis III,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
178,78,28,2184,P.J. Tucker,hou,,,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
179,73,8,584,Nen̻ Hilario,hou,,,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
180,78,0,0,Vince Edwards,hou,,,1610612745_2018-19,1610612745,Rockets,HOU,Houston,2018-19,hou
181,76,34,2584,Victor Oladipo,ind,203506.0,Victor Oladipo,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
182,77,32,2464,Thaddeus Young,ind,201152.0,Thaddeus Young,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
183,59,28,1652,Tyreke Evans,ind,201936.0,Tyreke Evans,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
184,76,28,2128,Myles Turner,ind,1626167.0,Myles Turner,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
185,77,28,2156,Darren Collison,ind,201954.0,Darren Collison,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
186,78,28,2184,Bojan Bogdanovic,ind,202711.0,Bojan Bogdanovic,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
187,78,24,1872,Domantas Sabonis,ind,1627734.0,Domantas Sabonis,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
188,78,20,1560,Cory Joseph,ind,202709.0,Cory Joseph,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
189,78,18,1383,Doug McDermott,ind,203926.0,Doug McDermott,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
190,78,3,234,TJ Leaf,ind,1628388.0,TJ Leaf,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
191,78,3,234,Aaron Holiday,ind,1628988.0,Aaron Holiday,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
192,59,1,59,Ike Anigbogu,ind,1628387.0,Ike Anigbogu,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
193,78,1,78,Alize Johnson,ind,1628993.0,Alize Johnson,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
194,72,0,0,Edmond Sumner,ind,1628410.0,Edmond Sumner,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
195,78,0,0,Ben Moore,ind,1628500.0,Ben Moore,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
196,78,14,1092,Kyle O'Quinn,ind,203124.0,Kyle OQuinn,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
197,0,0,0,C.J. Wilcox,ind,,,1610612754_2018-19,1610612754,Pacers,IND,Indiana,2018-19,ind
198,78,32,2496,Tobias Harris,lac,202699.0,Tobias Harris,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
199,71,28,1988,Avery Bradley,lac,202340.0,Avery Bradley,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
200,59,26,1534,Danilo Gallinari,lac,201568.0,Danilo Gallinari,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
201,64,25,1600,Patrick Beverley,lac,201976.0,Patrick Beverley,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
202,78,24,1872,Marcin Gortat,lac,101162.0,Marcin Gortat,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
203,78,20,1560,Montrezl Harrell,lac,1626149.0,Montrezl Harrell,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
204,78,18,1404,Shai Gilgeous-Alexander,lac,1628983.0,Shai Gilgeous-Alexander,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
205,76,16,1216,Milos Teodosic,lac,1628462.0,Milos Teodosic,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
206,77,15,1155,Mike Scott,lac,203118.0,Mike Scott,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
207,78,6,468,Boban Marjanovic,lac,1626246.0,Boban Marjanovic,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
208,78,5,427,Tyrone Wallace,lac,1627820.0,Tyrone Wallace,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
209,78,3,234,Sindarius Thornwell,lac,1628414.0,Sindarius Thornwell,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
210,78,2,156,Jerome Robinson,lac,1629010.0,Jerome Robinson,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
211,78,0,0,Johnathan Motley,lac,1628405.0,Johnathan Motley,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
212,78,0,0,Angel Delgado,lac,1629116.0,Angel Delgado,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
213,78,28,2184,Louis Williams,lac,,,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
214,77,18,1386,Luc Richard Mbah a Moute,lac,,,1610612746_2018-19,1610612746,Clippers,LAC,LA,2018-19,lac
215,78,36,2808,LeBron James,lal,2544.0,LeBron James,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
216,77,30,2310,Brandon Ingram,lal,1627742.0,Brandon Ingram,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
217,77,28,2156,Lonzo Ball,lal,1628366.0,Lonzo Ball,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
218,78,28,2184,Kyle Kuzma,lal,1628398.0,Kyle Kuzma,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
219,76,24,1824,Rajon Rondo,lal,200765.0,Rajon Rondo,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
220,78,24,1872,Kentavious Caldwell-Pope,lal,203484.0,Kentavious Caldwell-Pope,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
221,78,22,1716,Josh Hart,lal,1628404.0,Josh Hart,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
222,78,18,1404,JaVale McGee,lal,201580.0,JaVale McGee,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
223,78,15,1170,Lance Stephenson,lal,202362.0,Lance Stephenson,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
224,77,12,910,Michael Beasley,lal,201563.0,Michael Beasley,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
225,78,8,624,Ivica Zubac,lal,1627826.0,Ivica Zubac,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
226,78,5,390,Moritz Wagner,lal,1629021.0,Moritz Wagner,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
227,78,2,156,Svi Mykhailiuk,lal,1629004.0,Svi Mykhailiuk,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
228,78,2,156,Alex Caruso,lal,1627936.0,Alex Caruso,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
229,78,0,0,Travis Wear,lal,204037.0,Travis Wear,1610612747_2018-19,1610612747,Lakers,LAL,Los Angeles,2018-19,lal
230,74,33,2442,Marc Gasol,mem,201188.0,Marc Gasol,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
231,59,32,1888,Mike Conley,mem,201144.0,Mike Conley,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
232,76,28,2128,JaMychal Green,mem,203210.0,JaMychal Green,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
233,78,27,2106,Kyle Anderson,mem,203937.0,Kyle Anderson,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
234,77,24,1848,Garrett Temple,mem,202066.0,Garrett Temple,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
235,78,24,1872,Dillon Brooks,mem,1628415.0,Dillon Brooks,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
236,78,22,1716,Jaren Jackson Jr.,mem,1628991.0,Jaren Jackson Jr.,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
237,59,12,710,Chandler Parsons,mem,202718.0,Chandler Parsons,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
238,75,12,900,Wayne Selden,mem,1627782.0,Wayne Selden,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
239,78,12,936,Shelvin Mack,mem,202714.0,Shelvin Mack,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
240,78,12,936,MarShon Brooks,mem,202705.0,MarShon Brooks,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
241,71,8,568,Omri Casspi,mem,201956.0,Omri Casspi,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
242,78,8,624,Ivan Rabb,mem,1628397.0,Ivan Rabb,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
243,77,8,616,Andrew Harrison,mem,1626150.0,Andrew Harrison,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
244,78,5,390,Jevon Carter,mem,1628975.0,Jevon Carter,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
245,78,0,0,Yuta Watanabe,mem,1629139.0,Yuta Watanabe,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
246,78,0,0,D.J. Stephens,mem,203474.0,DJ Stephens,1610612763_2018-19,1610612763,Grizzlies,MEM,Memphis,2018-19,mem
247,77,32,2464,Josh Richardson,mia,1626196.0,Josh Richardson,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
248,77,31,2387,Goran Dragic,mia,201609.0,Goran Dragic,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
249,77,26,2002,James Johnson,mia,201949.0,James Johnson,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
250,75,24,1800,Hassan Whiteside,mia,202355.0,Hassan Whiteside,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
251,62,24,1488,Dion Waiters,mia,203079.0,Dion Waiters,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
252,71,23,1633,Tyler Johnson,mia,204020.0,Tyler Johnson,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
253,67,23,1541,Justise Winslow,mia,1626159.0,Justise Winslow,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
254,77,22,1694,Wayne Ellington,mia,201961.0,Wayne Ellington,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
255,77,22,1694,Kelly Olynyk,mia,203482.0,Kelly Olynyk,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
256,78,18,1404,Bam Adebayo,mia,1628389.0,Bam Adebayo,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
257,75,15,1125,Dwyane Wade,mia,2548.0,Dwyane Wade,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
258,72,4,292,Rodney McGruder,mia,203585.0,Rodney McGruder,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
259,78,0,0,Yante Maten,mia,1628999.0,Yante Maten,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
260,78,0,0,Udonis Haslem,mia,2617.0,Udonis Haslem,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
261,78,0,0,Duncan Robinson,mia,1629130.0,Duncan Robinson,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
262,78,2,156,Derrick Jones,mia,1627884.0,Derrick Jones Jr.,1610612748_2018-19,1610612748,Heat,MIA,Miami,2018-19,mia
263,78,36,2808,Giannis Antetokounmpo,mil,203507.0,Giannis Antetokounmpo,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
264,73,35,2555,Khris Middleton,mil,203114.0,Khris Middleton,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
265,74,31,2294,Eric Bledsoe,mil,202339.0,Eric Bledsoe,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
266,75,28,2100,Malcolm Brogdon,mil,1627763.0,Malcolm Brogdon,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
267,78,24,1872,Tony Snell,mil,203503.0,Tony Snell,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
268,77,24,1848,Brook Lopez,mil,201572.0,Brook Lopez,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
269,77,22,1694,Ersan Ilyasova,mil,101141.0,Ersan Ilyasova,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
270,73,18,1349,Matthew Dellavedova,mil,203521.0,Matthew Dellavedova,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
271,75,10,750,John Henson,mil,203089.0,John Henson,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
272,78,8,624,Thon Maker,mil,1627748.0,Thon Maker,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
273,78,8,624,Pat Connaughton,mil,1626192.0,Pat Connaughton,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
274,77,8,616,Donte DiVincenzo,mil,1628978.0,Donte DiVincenzo,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
275,78,5,390,Sterling Brown,mil,1628425.0,Sterling Brown,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
276,78,2,156,D.J. Wilson,mil,1628391.0,D.J. Wilson,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
277,78,0,0,Trevon Duval,mil,1628979.0,Trevon Duval,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
278,78,0,0,Jaylen Morris,mil,1628537.0,Jaylen Morris,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
279,78,0,0,Christian Wood,mil,1626174.0,Christian Wood,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
280,45,0,0,Jodie Meeks,mil,201975.0,Jodie Meeks,1610612749_2018-19,1610612749,Bucks,MIL,Milwaukee,2018-19,mil
281,78,36,2808,Karl-Anthony Towns,min,1626157.0,Karl-Anthony Towns,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
282,75,36,2700,Jimmy Butler,min,202710.0,Jimmy Butler,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
283,78,36,2808,Andrew Wiggins,min,203952.0,Andrew Wiggins,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
284,78,32,2496,Jeff Teague,min,201952.0,Jeff Teague,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
285,78,30,2340,Taj Gibson,min,201959.0,Taj Gibson,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
286,78,16,1248,Tyus Jones,min,1626145.0,Tyus Jones,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
287,77,15,1155,Luol Deng,min,2736.0,Luol Deng,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
288,78,15,1170,Gorgui Dieng,min,203476.0,Gorgui Dieng,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
289,69,15,1035,Derrick Rose,min,201565.0,Derrick Rose,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
290,78,15,1170,Anthony Tolliver,min,201229.0,Anthony Tolliver,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
291,78,3,234,Josh Okogie,min,1629006.0,Josh Okogie,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
292,78,3,234,James Nunnally,min,203263.0,James Nunnally,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
293,78,2,174,C.J. Williams,min,203710.0,C.J. Williams,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
294,54,2,108,Justin Patton,min,1628383.0,Justin Patton,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
295,77,0,0,Keita Bates-Diop,min,1628966.0,Keita Bates-Diop,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
296,78,0,0,Jared Terrell,min,1629123.0,Jared Terrell,1610612750_2018-19,1610612750,Timberwolves,MIN,Minnesota,2018-19,min
297,76,36,2736,Anthony Davis,nop,203076.0,Anthony Davis,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
298,77,35,2695,Jrue Holiday,nop,201950.0,Jrue Holiday,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
299,77,28,2156,Elfrid Payton,nop,203901.0,Elfrid Payton,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
300,74,27,1998,Nikola Mirotic,nop,202703.0,Nikola Mirotic,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
301,78,27,2106,Julius Randle,nop,203944.0,Julius Randle,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
302,70,18,1260,Solomon Hill,nop,203524.0,Solomon Hill,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
303,78,18,1404,Darius Miller,nop,203121.0,Darius Miller,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
304,78,13,989,Wesley Johnson,nop,202325.0,Wesley Johnson,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
305,78,12,936,Ian Clark,nop,203546.0,Ian Clark,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
306,73,5,365,Jahlil Okafor,nop,1626143.0,Jahlil Okafor,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
307,67,5,335,Frank Jackson,nop,1628402.0,Frank Jackson,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
308,78,5,390,Cheick Diallo,nop,1627767.0,Cheick Diallo,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
309,77,0,0,Troy Williams,nop,1627786.0,Troy Williams,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
310,78,0,0,Trevon Bluiett,nop,1629129.0,Trevon Bluiett,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
311,78,0,0,Kenrich Williams,nop,1629026.0,Kenrich Williams,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
312,77,30,2310,E'Twaun Moore,nop,202734.0,ETwaun Moore,1610612740_2018-19,1610612740,Pelicans,NOP,New Orleans,2018-19,nop
313,77,32,2464,Tim Hardaway Jr.,nyk,203501.0,Tim Hardaway Jr.,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
314,78,28,2184,Courtney Lee,nyk,201584.0,Courtney Lee,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
315,28,25,700,Kristaps Porzingis,nyk,204001.0,Kristaps Porzingis,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
316,77,25,1925,Enes Kanter,nyk,202683.0,Enes Kanter,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
317,78,25,1914,Kevin Knox,nyk,1628995.0,Kevin Knox,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
318,78,24,1872,Trey Burke,nyk,203504.0,Trey Burke,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
319,78,24,1872,Mario Hezonja,nyk,1626209.0,Mario Hezonja,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
320,78,22,1716,Frank Ntilikina,nyk,1628373.0,Frank Ntilikina,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
321,72,20,1409,Lance Thomas,nyk,202498.0,Lance Thomas,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
322,76,18,1368,Emmanuel Mudiay,nyk,1626144.0,Emmanuel Mudiay,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
323,78,10,780,Mitchell Robinson,nyk,1629011.0,Mitchell Robinson,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
324,78,5,390,Luke Kornet,nyk,1628436.0,Luke Kornet,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
325,78,5,390,Damyean Dotson,nyk,1628422.0,Damyean Dotson,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
326,78,5,390,Allonzo Trier,nyk,1629019.0,Allonzo Trier,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
