,G,MPG,minutes,Player,Team,playerId,playerName,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season,teamAbbreviationLower
327,76,3,228,Ron Baker,nyk,1627758.0,Ron Baker,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
328,78,1,78,Isaiah Hicks,nyk,1628439.0,Isaiah Hicks,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
329,77,0,0,Noah Vonleh,nyk,203943.0,Noah Vonleh,1610612752_2018-19,1610612752,Knicks,NYK,New York,2018-19,nyk
330,73,36,2628,Russell Westbrook,okc,201566.0,Russell Westbrook,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
331,78,36,2808,Paul George,okc,202331.0,Paul George,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
332,78,32,2496,Steven Adams,okc,203500.0,Steven Adams,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
333,78,25,1950,Jerami Grant,okc,203924.0,Jerami Grant,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
334,46,25,1150,Andre Roberson,okc,203460.0,Andre Roberson,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
335,77,22,1694,Patrick Patterson,okc,202335.0,Patrick Patterson,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
336,78,20,1560,Alex Abrines,okc,203518.0,Alex Abrines,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
337,67,17,1139,Nerlens Noel,okc,203457.0,Nerlens Noel,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
338,78,11,823,Terrance Ferguson,okc,1628390.0,Terrance Ferguson,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
339,78,8,624,Raymond Felton,okc,101109.0,Raymond Felton,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
340,78,3,234,Hamidou Diallo,okc,1628977.0,Hamidou Diallo,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
341,78,3,234,Abdel Nader,okc,1627846.0,Abdel Nader,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
342,78,0,0,Tyler Davis,okc,1629093.0,Tyler Davis,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
343,78,0,0,Deonte Burton,okc,1629126.0,Deonte Burton,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
344,78,25,1950,Dennis Schroeder,okc,203471.0,Dennis Schroder,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
345,78,5,390,Timothe Luwawu,okc,1627789.0,Timothe Luwawu-Cabarrot,1610612760_2018-19,1610612760,Thunder,OKC,Oklahoma City,2018-19,okc
346,77,33,2541,Aaron Gordon,orl,203932.0,Aaron Gordon,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
347,75,32,2400,Evan Fournier,orl,203095.0,Evan Fournier,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
348,78,28,2184,Jonathon Simmons,orl,203613.0,Jonathon Simmons,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
349,74,25,1850,Nikola Vucevic,orl,202696.0,Nikola Vucevic,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
350,78,25,1950,D.J. Augustin,orl,201571.0,D.J. Augustin,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
351,73,24,1752,Jonathan Isaac,orl,1628371.0,Jonathan Isaac,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
352,78,22,1716,Jerian Grant,orl,1626170.0,Jerian Grant,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
353,71,22,1543,Terrence Ross,orl,203082.0,Terrence Ross,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
354,78,5,390,Khem Birch,orl,203920.0,Khem Birch,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
355,78,5,390,Isaiah Briscoe,orl,1628515.0,Isaiah Briscoe,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
356,78,3,234,Timofey Mozgov,orl,202389.0,Timofey Mozgov,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
357,78,0,0,Troy Caupain,orl,1628505.0,Troy Caupain,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
358,76,0,0,Jarell Martin,orl,1626185.0,Jarell Martin,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
359,78,0,0,Amile Jefferson,orl,1628518.0,Amile Jefferson,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
360,78,5,390,Melvin Frazier,orl,1628982.0,Melvin Frazier Jr.,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
361,78,20,1560,Mohamed Bamba,orl,,,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
362,78,10,780,Wesley Iwundu,orl,,,1610612753_2018-19,1610612753,Magic,ORL,Orlando,2018-19,orl
363,67,34,2278,Ben Simmons,phi,1627732.0,Ben Simmons,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
364,76,32,2432,Robert Covington,phi,203496.0,Robert Covington,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
365,60,30,1800,Wilson Chandler,phi,201163.0,Wilson Chandler,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
366,50,30,1500,Joel Embiid,phi,203954.0,Joel Embiid,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
367,78,30,2340,Dario Saric,phi,203967.0,Dario Saric,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
368,69,28,1932,Markelle Fultz,phi,1628365.0,Markelle Fultz,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
369,78,18,1404,T.J. McConnell,phi,204456.0,T.J. McConnell,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
370,76,15,1140,Mike Muscala,phi,203488.0,Mike Muscala,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
371,75,10,786,Furkan Korkmaz,phi,1627788.0,Furkan Korkmaz,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
372,78,10,780,Amir Johnson,phi,101161.0,Amir Johnson,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
373,45,8,360,Zhaire Smith,phi,1629015.0,Zhaire Smith,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
374,78,5,390,Jonah Bolden,phi,1628413.0,Jonah Bolden,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
375,76,3,228,Landry Shamet,phi,1629013.0,Landry Shamet,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
376,78,0,0,Shake Milton,phi,1629003.0,Shake Milton,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
377,55,0,0,Jerryd Bayless,phi,201573.0,Jerryd Bayless,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
378,77,0,0,Demetrius Jackson,phi,1627743.0,Demetrius Jackson,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
379,77,30,2310,J.J. Redick,phi,,,1610612755_2018-19,1610612755,76ers,PHI,Philadelphia,2018-19,phi
380,73,35,2555,Devin Booker,phx,1626164.0,Devin Booker,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
381,78,32,2496,Trevor Ariza,phx,2772.0,Trevor Ariza,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
382,78,28,2184,Josh Jackson,phx,1628367.0,Josh Jackson,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
383,78,28,2184,Deandre Ayton,phx,1629028.0,Deandre Ayton,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
384,75,22,1650,Ryan Anderson,phx,201583.0,Ryan Anderson,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
385,78,20,1560,Mikal Bridges,phx,1628969.0,Mikal Bridges,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
386,78,20,1560,Jamal Crawford,phx,2037.0,Jamal Crawford,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
387,71,18,1278,T.J. Warren,phx,203933.0,T.J. Warren,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
388,75,15,1125,Richaun Holmes,phx,1626158.0,Richaun Holmes,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
389,76,10,778,Isaiah Canaan,phx,203477.0,Isaiah Canaan,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
390,76,10,760,Tyson Chandler,phx,2199.0,Tyson Chandler,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
391,78,5,390,Troy Daniels,phx,203584.0,Troy Daniels,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
392,78,5,390,Elie Okobo,phx,1629059.0,Elie Okobo,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
393,76,5,380,Dragan Bender,phx,1627733.0,Dragan Bender,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
394,78,0,0,George King,phx,1628994.0,George King,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
395,76,0,0,Davon Reed,phx,1628432.0,Davon Reed,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
396,78,5,390,De'Anthony Melton,phx,1629001.0,DeAnthony Melton,1610612756_2018-19,1610612756,Suns,PHX,Phoenix,2018-19,phx
397,77,36,2772,Damian Lillard,por,203081.0,Damian Lillard,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
398,76,30,2280,Al-Farouq Aminu,por,202329.0,Al-Farouq Aminu,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
399,74,26,1924,Jusuf Nurkic,por,203994.0,Jusuf Nurkic,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
400,77,26,2002,Evan Turner,por,202323.0,Evan Turner,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
401,78,24,1872,Zach Collins,por,1628380.0,Zach Collins,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
402,72,24,1728,Maurice Harkless,por,203090.0,Maurice Harkless,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
403,61,20,1220,Seth Curry,por,203552.0,Seth Curry,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
404,77,10,770,Meyers Leonard,por,203086.0,Meyers Leonard,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
405,77,10,749,Nik Stauskas,por,203917.0,Nik Stauskas,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
406,78,8,624,Jake Layman,por,1627774.0,Jake Layman,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
407,78,5,390,Caleb Swanigan,por,1628403.0,Caleb Swanigan,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
408,78,2,156,Gary Trent Jr.,por,1629018.0,Gary Trent Jr.,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
409,78,36,2808,C.J. McCollum,por,203468.0,CJ McCollum,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
410,77,5,385,Wade Baldwin,por,1627735.0,Wade Baldwin IV,1610612757_2018-19,1610612757,Trail Blazers,POR,Portland,2018-19,por
411,73,28,2044,Bogdan Bogdanovic,sac,203992.0,Bogdan Bogdanovic,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
412,78,25,1950,Buddy Hield,sac,1627741.0,Buddy Hield,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
413,74,22,1628,Nemanja Bjelica,sac,202357.0,Nemanja Bjelica,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
414,78,20,1560,Yogi Ferrell,sac,1627812.0,Yogi Ferrell,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
415,77,20,1540,Willie Cauley-Stein,sac,1626161.0,Willie Cauley-Stein,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
416,78,18,1404,Skal Labissiere,sac,1627746.0,Skal Labissiere,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
417,77,5,385,Zach Randolph,sac,2216.0,Zach Randolph,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
418,78,5,390,Kosta Koufos,sac,201585.0,Kosta Koufos,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
419,77,5,385,Ben McLemore,sac,203463.0,Ben McLemore,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
420,64,3,160,Iman Shumpert,sac,202697.0,Iman Shumpert,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
421,78,0,0,Wenyen Gabriel,sac,1629117.0,Wenyen Gabriel,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
422,78,28,2184,Marvin Bagley,sac,1628963.0,Marvin Bagley III,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
423,78,28,2184,De'Aaron Fox,sac,1628368.0,DeAaron Fox,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
424,64,24,1536,Harry Giles,sac,1628385.0,Harry Giles III,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
425,77,10,770,Frank Mason III,sac,1628412.0,Frank Mason,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
426,78,20,1560,Justin A. Jackson,sac,,,1610612758_2018-19,1610612758,Kings,SAC,Sacramento,2018-19,sac
427,77,33,2541,LaMarcus Aldridge,sas,200746.0,LaMarcus Aldridge,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
428,78,33,2574,DeMar DeRozan,sas,201942.0,DeMar DeRozan,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
429,65,28,1820,Rudy Gay,sas,200752.0,Rudy Gay,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
430,76,24,1824,Pau Gasol,sas,2200.0,Pau Gasol,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
431,77,24,1848,Marco Belinelli,sas,201158.0,Marco Belinelli,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
432,57,24,1368,Derrick White,sas,1628401.0,Derrick White,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
433,78,20,1560,Jakob Poeltl,sas,1627751.0,Jakob Poeltl,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
434,78,17,1362,Bryn Forbes,sas,1627854.0,Bryn Forbes,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
435,78,15,1170,Dante Cunningham,sas,201967.0,Dante Cunningham,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
436,78,14,1092,Davis Bertans,sas,202722.0,Davis Bertans,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
437,78,1,116,Chimezie Metu,sas,1629002.0,Chimezie Metu,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
438,50,0,0,Quincy Pondexter,sas,202347.0,Quincy Pondexter,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
439,78,0,0,Drew Eubanks,sas,1629234.0,Drew Eubanks,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
440,0,0,0,Dejounte Murray,sas,1627749.0,Dejounte Murray,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
441,59,4,221,Lonnie Walker,sas,1629022.0,Lonnie Walker IV,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
442,78,28,2184,Patrick Mills,sas,,,1610612759_2018-19,1610612759,Spurs,SAS,San Antonio,2018-19,sas
443,76,32,2432,Kyle Lowry,tor,200768.0,Kyle Lowry,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
444,65,30,1950,Kawhi Leonard,tor,202695.0,Kawhi Leonard,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
445,78,27,2106,Serge Ibaka,tor,201586.0,Serge Ibaka,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
446,77,24,1848,Jonas Valanciunas,tor,202685.0,Jonas Valanciunas,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
447,78,22,1716,Pascal Siakam,tor,1627783.0,Pascal Siakam,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
448,77,22,1694,OG Anunoby,tor,1628384.0,OG Anunoby,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
449,78,20,1560,Fred VanVleet,tor,1627832.0,Fred VanVleet,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
450,73,20,1460,Delon Wright,tor,1626153.0,Delon Wright,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
451,78,11,843,Greg Monroe,tor,202328.0,Greg Monroe,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
452,78,5,390,Norman Powell,tor,1626181.0,Norman Powell,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
453,78,3,234,Lorenzo Brown,tor,203485.0,Lorenzo Brown,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
454,77,2,154,Malachi Richardson,tor,1627781.0,Malachi Richardson,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
455,78,0,0,Jordan Loyd,tor,1628070.0,Jordan Loyd,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
456,73,0,0,Chris Boucher,tor,1628449.0,Chris Boucher,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
457,77,25,1925,Daniel Green,tor,,,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
458,76,18,1368,C.J. Miles,tor,,,1610612761_2018-19,1610612761,Raptors,TOR,Toronto,2018-19,tor
459,78,34,2652,Donovan Mitchell,uta,1628378.0,Donovan Mitchell,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
460,74,32,2368,Rudy Gobert,uta,203497.0,Rudy Gobert,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
461,78,31,2418,Joe Ingles,uta,204060.0,Joe Ingles,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
462,78,29,2262,Ricky Rubio,uta,201937.0,Ricky Rubio,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
463,73,28,2044,Derrick Favors,uta,202324.0,Derrick Favors,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
464,78,26,2028,Jae Crowder,uta,203109.0,Jae Crowder,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
465,50,20,1000,Dante Exum,uta,203957.0,Dante Exum,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
466,67,15,1005,Thabo Sefolosha,uta,200757.0,Thabo Sefolosha,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
467,66,12,792,Alec Burks,uta,202692.0,Alec Burks,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
468,70,7,490,Raul Neto,uta,203526.0,Raul Neto,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
469,78,7,546,Grayson Allen,uta,1628960.0,Grayson Allen,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
470,78,5,390,Ekpe Udoh,uta,202327.0,Ekpe Udoh,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
471,78,3,262,Georges Niang,uta,1627777.0,Georges Niang,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
472,78,2,156,Tony Bradley,uta,1628396.0,Tony Bradley,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
473,78,0,0,Tyler Cavanaugh,uta,1628463.0,Tyler Cavanaugh,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
474,78,0,0,Naz Mitrou-Long,uta,1628513.0,Naz Mitrou-Long,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
475,78,16,1267,Royce O'Neale,uta,1626220.0,Royce ONeale,1610612762_2018-19,1610612762,Jazz,UTA,Utah,2018-19,uta
476,76,35,2660,Bradley Beal,was,203078.0,Bradley Beal,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
477,75,33,2475,John Wall,was,202322.0,John Wall,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
478,77,26,2002,Markieff Morris,was,202693.0,Markieff Morris,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
479,78,26,2028,Dwight Howard,was,2730.0,Dwight Howard,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
480,75,21,1575,Austin Rivers,was,203085.0,Austin Rivers,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
481,78,18,1404,Tomas Satoransky,was,203107.0,Tomas Satoransky,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
482,78,18,1404,Jeff Green,was,201145.0,Jeff Green,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
483,71,14,994,Ian Mahinmi,was,101133.0,Ian Mahinmi,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
484,78,3,234,Jason Smith,was,201160.0,Jason Smith,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
485,78,2,156,Thomas Bryant,was,1628418.0,Thomas Bryant,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
486,78,2,156,Devin Robinson,was,1628421.0,Devin Robinson,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
487,78,0,0,Jordan McRae,was,203895.0,Jordan McRae,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
488,78,30,2340,Otto Porter,was,203490.0,Otto Porter Jr.,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
489,78,24,1872,Kelly Oubre,was,1626162.0,Kelly Oubre Jr.,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
490,78,5,380,Troy Brown,was,1628972.0,Troy Brown Jr.,1610612764_2018-19,1610612764,Wizards,WAS,Washington,2018-19,was
